timestamp_utc,timestamp_local,price_sek_per_kwh,load_kwh,cost_sek,pv_kwh,export_profit_sek,price_area
2025-05-13T05:00:00+00:00,2025-05-13T07:00:00+02:00,1.7959625,0.0,0.0,1.177,1.61010069,SE4
2025-05-13T06:00:00+00:00,2025-05-13T08:00:00+02:00,1.410625,0.0,0.0,2.896,3.0688912,SE4
2025-05-13T07:00:00+00:00,2025-05-13T09:00:00+02:00,1.1727375,0.0,0.0,4.545,3.95137755,SE4
2025-05-13T08:00:00+00:00,2025-05-13T10:00:00+02:00,0.3206125,0.0,0.0,6.486,1.21735734,SE4
2025-05-13T09:00:00+00:00,2025-05-13T11:00:00+02:00,0.1670125,0.0,0.0,7.655,0.49612055,SE4
2025-05-13T10:00:00+00:00,2025-05-13T12:00:00+02:00,0.142375,0.0,0.0,6.027,0.2718177,SE4
2025-05-13T11:00:00+00:00,2025-05-13T13:00:00+02:00,0.268325,0.0,0.0,8.269,1.20611634,SE4
2025-05-13T12:00:00+00:00,2025-05-13T14:00:00+02:00,0.091175,0.0,0.0,8.144,0.03371616,SE4
2025-05-13T13:00:00+00:00,2025-05-13T15:00:00+02:00,0.139925,0.0,0.0,7.426,0.32035764,SE4
2025-05-13T14:00:00+00:00,2025-05-13T16:00:00+02:00,0.155575,0.0,0.0,5.525,0.3075215,SE4
2025-05-13T15:00:00+00:00,2025-05-13T17:00:00+02:00,1.0760625,0.0,0.0,3.573,2.82999465,SE4
2025-05-13T16:00:00+00:00,2025-05-13T18:00:00+02:00,1.49695,0.0,0.0,2.28,2.5735728,SE4
2025-05-13T17:00:00+00:00,2025-05-13T19:00:00+02:00,2.0044375,0.012,0.02405325,0.424,0.650734,SE4
2025-05-13T18:00:00+00:00,2025-05-13T20:00:00+02:00,3.0713,0.274,0.8415362,0.006,0.01432944,SE4
2025-05-13T19:00:00+00:00,2025-05-13T21:00:00+02:00,2.0752375,1.729,3.5880856375,0.0,0.0,SE4
2025-05-13T20:00:00+00:00,2025-05-13T22:00:00+02:00,1.5794625,3.0337680924254897,1.4136189375,0.0,0.0,SE4
2025-05-13T21:00:00+00:00,2025-05-13T23:00:00+02:00,1.4552875,0.845,1.2297179375,0.0,0.0,SE4
2025-05-13T22:00:00+00:00,2025-05-14T00:00:00+02:00,1.1927625,0.726,0.865945575,0.0,0.0,SE4
2025-05-13T23:00:00+00:00,2025-05-14T01:00:00+02:00,1.1417625,0.293,0.3345364125,0.0,0.0,SE4
2025-05-14T00:00:00+00:00,2025-05-14T02:00:00+02:00,1.141225,0.295,0.336661375,0.0,0.0,SE4
2025-05-14T01:00:00+00:00,2025-05-14T03:00:00+02:00,1.1328375,0.284,0.32172585,0.0,0.0,SE4
2025-05-14T02:00:00+00:00,2025-05-14T04:00:00+02:00,1.0825125,1.382,1.496032275,0.0,0.0,SE4
2025-05-14T03:00:00+00:00,2025-05-14T05:00:00+02:00,1.1001,0.144,0.1584144,0.01,0.0081128,SE4
2025-05-14T04:00:00+00:00,2025-05-14T06:00:00+02:00,1.2455125,0.006,0.007473075,0.368,0.34136048,SE4
2025-05-14T05:00:00+00:00,2025-05-14T07:00:00+02:00,1.666875,0.022,0.03667125,1.361,1.7212567,SE4
2025-05-14T06:00:00+00:00,2025-05-14T08:00:00+02:00,1.4121625,0.35,0.494256875,1.764,1.87148052,SE4
2025-05-14T07:00:00+00:00,2025-05-14T09:00:00+02:00,1.04775,2.9651914554161443,0.0,2.608,2.0065952,SE4
2025-05-14T08:00:00+00:00,2025-05-14T10:00:00+02:00,0.1181875,0.0,0.0,5.041,0.12980575,SE4
2025-05-14T09:00:00+00:00,2025-05-14T11:00:00+02:00,0.074775,0.002,0.00014955,4.146,-0.03723108,SE4
2025-05-14T10:00:00+00:00,2025-05-14T12:00:00+02:00,0.0335125,0.0,0.0,5.264,-0.22103536,SE4
2025-05-14T11:00:00+00:00,2025-05-14T13:00:00+02:00,0.02905,0.0,0.0,5.056,-0.23035136,SE4
2025-05-14T12:00:00+00:00,2025-05-14T14:00:00+02:00,0.0258,0.0,0.0,6.012,-0.28953792,SE4
2025-05-14T13:00:00+00:00,2025-05-14T15:00:00+02:00,0.066925,0.0,0.0,6.037,-0.09212462,SE4
2025-05-14T14:00:00+00:00,2025-05-14T16:00:00+02:00,0.1842,0.0,0.0,3.585,0.2816376,SE4
2025-05-14T15:00:00+00:00,2025-05-14T17:00:00+02:00,0.506,0.0,0.0,2.589,0.869904,SE4
2025-05-14T16:00:00+00:00,2025-05-14T18:00:00+02:00,1.248625,0.0,0.0,1.414,1.3151614,SE4
2025-05-14T17:00:00+00:00,2025-05-14T19:00:00+02:00,1.3627875,12.275,1.7375540625,0.569,0.58119367,SE4
2025-05-14T18:00:00+00:00,2025-05-14T20:00:00+02:00,1.59275,11.367,0.58453925,0.0,0.0,SE4
2025-05-14T19:00:00+00:00,2025-05-14T21:00:00+02:00,1.8212125,14.053799508117162,1.24570935,0.0,0.0,SE4
2025-05-14T20:00:00+00:00,2025-05-14T22:00:00+02:00,1.5343125,0.966,1.482145875,0.0,0.0,SE4
2025-05-14T21:00:00+00:00,2025-05-14T23:00:00+02:00,1.34805,1.701,2.29303305,0.0,0.0,SE4
2025-05-14T22:00:00+00:00,2025-05-15T00:00:00+02:00,1.2389375,0.621,0.7693801875,0.0,0.0,SE4
2025-05-14T23:00:00+00:00,2025-05-15T01:00:00+02:00,1.185025,0.354,0.41949885,0.0,0.0,SE4
2025-05-15T00:00:00+00:00,2025-05-15T02:00:00+02:00,1.1652,0.285,0.332082,0.0,0.0,SE4
2025-05-15T01:00:00+00:00,2025-05-15T03:00:00+02:00,1.1049125,1.311,1.4485402875,0.0,0.0,SE4
2025-05-15T02:00:00+00:00,2025-05-15T04:00:00+02:00,1.08265,0.295,0.31938175,0.0,0.0,SE4
2025-05-15T03:00:00+00:00,2025-05-15T05:00:00+02:00,1.0277875,0.96,0.986676,0.0,0.0,SE4
2025-05-15T04:00:00+00:00,2025-05-15T06:00:00+02:00,1.145375,0.629,0.720440875,0.064,0.05424,SE4
2025-05-15T05:00:00+00:00,2025-05-15T07:00:00+02:00,1.2779,0.0,0.0,1.158,1.10417616,SE4
2025-05-15T06:00:00+00:00,2025-05-15T08:00:00+02:00,1.2052625,0.0,0.0,2.252,2.01646332,SE4
2025-05-15T07:00:00+00:00,2025-05-15T09:00:00+02:00,0.660775,0.0,0.0,5.626,2.58694732,SE4
2025-05-15T08:00:00+00:00,2025-05-15T10:00:00+02:00,0.146425,0.0,0.0,6.668,0.32233112,SE4
2025-05-15T09:00:00+00:00,2025-05-15T11:00:00+02:00,0.08695,0.0,0.0,8.07,0.0061332,SE4
2025-05-15T10:00:00+00:00,2025-05-15T12:00:00+02:00,0.03345,0.037,0.00123765,7.508,-0.31563632,SE4
2025-05-15T11:00:00+00:00,2025-05-15T13:00:00+02:00,0.001275,0.0,0.0,5.198,-0.35232044,SE4
2025-05-15T12:00:00+00:00,2025-05-15T14:00:00+02:00,0.02015,0.0,0.0,5.735,-0.3021198,SE4
2025-05-15T13:00:00+00:00,2025-05-15T15:00:00+02:00,0.0524625,0.027,0.0014164875,7.171,-0.19239793,SE4
2025-05-15T14:00:00+00:00,2025-05-15T16:00:00+02:00,0.08165,0.158,0.0129007,3.153,-0.01097244,SE4
2025-05-15T15:00:00+00:00,2025-05-15T17:00:00+02:00,0.1393625,0.026,0.003623425,2.183,0.09319227,SE4
2025-05-15T16:00:00+00:00,2025-05-15T18:00:00+02:00,1.1008375,2.6544137829889887,0.085865325,0.759,0.61620933,SE4
2025-05-15T17:00:00+00:00,2025-05-15T19:00:00+02:00,1.4115125,1.134,1.600655175,0.156,0.16542396,SE4
2025-05-15T18:00:00+00:00,2025-05-15T20:00:00+02:00,1.61125,0.083,0.13373375,0.039,0.0475878,SE4
2025-05-15T19:00:00+00:00,2025-05-15T21:00:00+02:00,1.1451125,1.179,1.3500876375,0.0,0.0,SE4
2025-05-15T20:00:00+00:00,2025-05-15T22:00:00+02:00,0.8656625,0.967,0.8370956375,0.0,0.0,SE4
2025-05-15T21:00:00+00:00,2025-05-15T23:00:00+02:00,0.6883375,0.866,0.596100275,0.0,0.0,SE4
2025-05-15T22:00:00+00:00,2025-05-16T00:00:00+02:00,0.69915,0.774,0.5411421,0.0,0.0,SE4
2025-05-15T23:00:00+00:00,2025-05-16T01:00:00+02:00,0.353275,0.428,0.1512017,0.0,0.0,SE4
2025-05-16T00:00:00+00:00,2025-05-16T02:00:00+02:00,0.2135125,0.42,0.08967525,0.0,0.0,SE4
2025-05-16T01:00:00+00:00,2025-05-16T03:00:00+02:00,0.19035,1.254,0.2386989,0.0,0.0,SE4
2025-05-16T02:00:00+00:00,2025-05-16T04:00:00+02:00,0.2114625,0.346,0.073166025,0.0,0.0,SE4
2025-05-16T03:00:00+00:00,2025-05-16T05:00:00+02:00,0.67845,0.828,0.5617566,0.0,0.0,SE4
2025-05-16T04:00:00+00:00,2025-05-16T06:00:00+02:00,0.8961375,0.582,0.521552025,0.007,0.00453677,SE4
2025-05-16T05:00:00+00:00,2025-05-16T07:00:00+02:00,1.0314,0.086,0.0887004,0.384,0.29042688,SE4
2025-05-16T06:00:00+00:00,2025-05-16T08:00:00+02:00,1.12485,0.011,0.01237335,2.398,1.99292984,SE4
2025-05-16T07:00:00+00:00,2025-05-16T09:00:00+02:00,0.720125,0.0,0.0,5.482,2.7810186,SE4
2025-05-16T08:00:00+00:00,2025-05-16T10:00:00+02:00,0.2196375,2.692332656873818,0.00087855,6.549,0.70015359,SE4
2025-05-16T09:00:00+00:00,2025-05-16T11:00:00+02:00,0.105075,0.03,0.00315225,7.263,0.11083338,SE4
2025-05-16T10:00:00+00:00,2025-05-16T12:00:00+02:00,0.070475,2.791,0.196695725,3.973,-0.04934466,SE4
2025-05-16T11:00:00+00:00,2025-05-16T13:00:00+02:00,0.07265,6.242,0.4534813,0.056,-0.00059808,SE4
2025-05-16T12:00:00+00:00,2025-05-16T14:00:00+02:00,0.072925,0.601,0.043827925,5.763,-0.06028098,SE4
2025-05-16T13:00:00+00:00,2025-05-16T15:00:00+02:00,0.103025,2.9825534655797616,0.0,5.362,0.07303044,SE4
2025-05-16T14:00:00+00:00,2025-05-16T16:00:00+02:00,0.1398125,0.0,0.0,4.517,0.19445685,SE4
2025-05-16T15:00:00+00:00,2025-05-16T17:00:00+02:00,0.6901625,0.0,0.0,5.189,2.50799937,SE4
2025-05-16T16:00:00+00:00,2025-05-16T18:00:00+02:00,0.722175,0.089,0.064273575,1.972,1.00362968,SE4
2025-05-16T17:00:00+00:00,2025-05-16T19:00:00+02:00,0.758275,14.64379432110749,0.0030331,1.084,0.58299688,SE4
2025-05-16T18:00:00+00:00,2025-05-16T20:00:00+02:00,0.7988625,15.523456631547946,0.9330714,0.01,0.0057029,SE4
2025-05-16T19:00:00+00:00,2025-05-16T21:00:00+02:00,0.8360625,11.549,0.4589983125,0.0,0.0,SE4
2025-05-16T20:00:00+00:00,2025-05-16T22:00:00+02:00,0.796825,22.704,0.5609648,0.0,0.0,SE4
2025-05-16T21:00:00+00:00,2025-05-16T23:00:00+02:00,0.7435625,56.004999999999995,0.7472803125,0.0,0.0,SE4
2025-05-16T22:00:00+00:00,2025-05-17T00:00:00+02:00,0.6254125,55.878,0.549112175,0.0,0.0,SE4
2025-05-16T23:00:00+00:00,2025-05-17T01:00:00+02:00,0.6330625,33.475,0.3007046875,0.0,0.0,SE4
2025-05-17T00:00:00+00:00,2025-05-17T02:00:00+02:00,0.5101375,1.316,0.67134095,0.0,0.0,SE4
2025-05-17T01:00:00+00:00,2025-05-17T03:00:00+02:00,0.6006625,0.277,0.1663835125,0.0,0.0,SE4
2025-05-17T02:00:00+00:00,2025-05-17T04:00:00+02:00,0.5141125,0.299,0.1537196375,0.0,0.0,SE4
2025-05-17T03:00:00+00:00,2025-05-17T05:00:00+02:00,0.5939625,1.305,0.7751210625,0.002,0.00081274,SE4
2025-05-17T04:00:00+00:00,2025-05-17T06:00:00+02:00,0.6018875,0.032,0.0192604,0.189,0.07800219,SE4
2025-05-17T05:00:00+00:00,2025-05-17T07:00:00+02:00,0.5742625,0.0,0.0,1.372,0.53591692,SE4
2025-05-17T06:00:00+00:00,2025-05-17T08:00:00+02:00,0.581925,0.019,0.011056575,2.45,0.972013,SE4
2025-05-17T07:00:00+00:00,2025-05-17T09:00:00+02:00,0.1423375,0.0,0.0,5.761,0.25964827,SE4
2025-05-17T08:00:00+00:00,2025-05-17T10:00:00+02:00,0.08805,3.1418547074257734,0.0,4.556,0.00747184,SE4
2025-05-17T09:00:00+00:00,2025-05-17T11:00:00+02:00,0.044975,0.006,0.00026985,2.158,-0.07082556,SE4
2025-05-17T10:00:00+00:00,2025-05-17T12:00:00+02:00,0.0453875,0.26,0.01180075,0.288,-0.00935712,SE4
2025-05-17T11:00:00+00:00,2025-05-17T13:00:00+02:00,0.0500375,3.8174218029762113,0.014510875,0.82,-0.0235914,SE4
2025-05-17T12:00:00+00:00,2025-05-17T14:00:00+02:00,0.0518125,0.0,0.0,2.384,-0.0652024,SE4
2025-05-17T13:00:00+00:00,2025-05-17T15:00:00+02:00,0.0765625,0.0,0.0,3.936,-0.0297168,SE4
2025-05-17T14:00:00+00:00,2025-05-17T16:00:00+02:00,0.1030875,0.0,0.0,3.896,0.05325832,SE4
2025-05-17T15:00:00+00:00,2025-05-17T17:00:00+02:00,0.2291625,0.0,0.0,3.457,0.39593021,SE4
2025-05-17T16:00:00+00:00,2025-05-17T18:00:00+02:00,0.683375,2.8634577718173713,0.007517125,2.061,0.9849519,SE4
2025-05-17T17:00:00+00:00,2025-05-17T19:00:00+02:00,1.1119,1.048,1.1652712,0.22,0.1805584,SE4
2025-05-17T18:00:00+00:00,2025-05-17T20:00:00+02:00,1.1575625,0.538,0.622768625,0.014,0.0120015,SE4
2025-05-17T19:00:00+00:00,2025-05-17T21:00:00+02:00,1.1592125,1.584,1.8361926,0.0,0.0,SE4
2025-05-17T20:00:00+00:00,2025-05-17T22:00:00+02:00,1.1720625,1.217,1.4264000625,0.0,0.0,SE4
2025-05-17T21:00:00+00:00,2025-05-17T23:00:00+02:00,1.168775,0.977,1.141893175,0.0,0.0,SE4
2025-05-17T22:00:00+00:00,2025-05-18T00:00:00+02:00,1.127175,1.013,1.141828275,0.0,0.0,SE4
2025-05-17T23:00:00+00:00,2025-05-18T01:00:00+02:00,0.425775,0.507,0.215867925,0.0,0.0,SE4
2025-05-18T00:00:00+00:00,2025-05-18T02:00:00+02:00,0.259375,0.431,0.111790625,0.0,0.0,SE4
2025-05-18T01:00:00+00:00,2025-05-18T03:00:00+02:00,0.3277625,0.308,0.10095085,0.0,0.0,SE4
2025-05-18T02:00:00+00:00,2025-05-18T04:00:00+02:00,0.13515,1.377,0.18610155,0.0,0.0,SE4
2025-05-18T03:00:00+00:00,2025-05-18T05:00:00+02:00,0.153025,0.15,0.02295375,0.001,5.362e-05,SE4
2025-05-18T04:00:00+00:00,2025-05-18T06:00:00+02:00,0.1825125,0.104,0.0189813,0.184,0.01420664,SE4
2025-05-18T05:00:00+00:00,2025-05-18T07:00:00+02:00,0.1680375,1.575,0.2646590625,0.057,0.00374091,SE4
2025-05-18T06:00:00+00:00,2025-05-18T08:00:00+02:00,0.181425,0.031,0.005624175,1.981,0.15122954,SE4
2025-05-18T07:00:00+00:00,2025-05-18T09:00:00+02:00,0.1658625,0.45,0.074638125,2.274,0.14528586,SE4
2025-05-18T08:00:00+00:00,2025-05-18T10:00:00+02:00,0.0931,0.067,0.0062377,0.838,0.00475984,SE4
2025-05-18T09:00:00+00:00,2025-05-18T11:00:00+02:00,0.083675,0.14,0.0117145,0.651,-0.00121086,SE4
2025-05-18T10:00:00+00:00,2025-05-18T12:00:00+02:00,0.053925,0.044,0.0023727,1.966,-0.05044756,SE4
2025-05-18T11:00:00+00:00,2025-05-18T13:00:00+02:00,0.0015,3.6038080281741167,6.6e-05,1.886,-0.1274936,SE4
2025-05-18T12:00:00+00:00,2025-05-18T14:00:00+02:00,-0.0031375,0.211,-0.0006620125,0.504,-0.03594024,SE4
2025-05-18T13:00:00+00:00,2025-05-18T15:00:00+02:00,0.0487375,0.199,0.0096987625,1.152,-0.03434112,SE4
2025-05-18T14:00:00+00:00,2025-05-18T16:00:00+02:00,0.1002,0.372,0.0372744,0.404,0.00458944,SE4
2025-05-18T15:00:00+00:00,2025-05-18T17:00:00+02:00,0.19835,0.001,0.00019835,1.231,0.11064228,SE4
2025-05-18T16:00:00+00:00,2025-05-18T18:00:00+02:00,0.746575,0.005,0.003732875,0.306,0.16170876,SE4
2025-05-18T17:00:00+00:00,2025-05-18T19:00:00+02:00,1.0591875,1.692,1.79214525,0.012,0.0093426,SE4
2025-05-18T18:00:00+00:00,2025-05-18T20:00:00+02:00,1.1037,1.223,1.3498251,0.0,0.0,SE4
2025-05-18T19:00:00+00:00,2025-05-18T21:00:00+02:00,1.0787125,4.172489319429249,0.9891793625,0.0,0.0,SE4
2025-05-18T20:00:00+00:00,2025-05-18T22:00:00+02:00,1.099325,1.073,1.179575725,0.0,0.0,SE4
2025-05-18T21:00:00+00:00,2025-05-18T23:00:00+02:00,1.0985125,15.633510516113176,0.9941538125,0.0,0.0,SE4
2025-05-18T22:00:00+00:00,2025-05-19T00:00:00+02:00,0.4985375,11.68,0.3390055,0.0,0.0,SE4
2025-05-18T23:00:00+00:00,2025-05-19T01:00:00+02:00,0.5951875,12.383,0.8231443125,0.0,0.0,SE4
2025-05-19T00:00:00+00:00,2025-05-19T02:00:00+02:00,1.0718875,0.343,0.3676574125,0.0,0.0,SE4
2025-05-19T01:00:00+00:00,2025-05-19T03:00:00+02:00,1.114475,0.342,0.38115045,0.0,0.0,SE4
2025-05-19T02:00:00+00:00,2025-05-19T04:00:00+02:00,1.1229375,1.108,1.24421475,0.0,0.0,SE4
2025-05-19T03:00:00+00:00,2025-05-19T05:00:00+02:00,1.17195,0.494,0.5789433,0.0,0.0,SE4
2025-05-19T04:00:00+00:00,2025-05-19T06:00:00+02:00,1.3144625,0.447,0.5875647375,0.0,0.0,SE4
2025-05-19T05:00:00+00:00,2025-05-19T07:00:00+02:00,1.339725,1.142,1.52996595,0.113,0.11333674,SE4
2025-05-19T06:00:00+00:00,2025-05-19T08:00:00+02:00,1.3408125,0.0,0.0,2.022,2.0297847,SE4
2025-05-19T07:00:00+00:00,2025-05-19T09:00:00+02:00,0.775925,0.0,0.0,3.518,1.94172492,SE4
2025-05-19T08:00:00+00:00,2025-05-19T10:00:00+02:00,0.6958,0.0,0.0,4.824,2.35334016,SE4
2025-05-19T09:00:00+00:00,2025-05-19T11:00:00+02:00,0.5293875,0.0,0.0,7.811,2.77063981,SE4
2025-05-19T10:00:00+00:00,2025-05-19T12:00:00+02:00,0.2313875,0.0,0.0,9.106,1.05911886,SE4
2025-05-19T11:00:00+00:00,2025-05-19T13:00:00+02:00,0.1453875,0.0,0.0,8.942,0.42483442,SE4
2025-05-19T12:00:00+00:00,2025-05-19T14:00:00+02:00,0.1886625,0.0,0.0,8.18,0.6718234,SE4
2025-05-19T13:00:00+00:00,2025-05-19T15:00:00+02:00,0.527475,0.0,0.0,7.475,2.6400205,SE4
2025-05-19T14:00:00+00:00,2025-05-19T16:00:00+02:00,0.688975,2.484619734791857,0.0,6.454,3.11328052,SE4
2025-05-19T15:00:00+00:00,2025-05-19T17:00:00+02:00,0.9792,0.0,0.0,3.832,2.73819392,SE4
2025-05-19T16:00:00+00:00,2025-05-19T18:00:00+02:00,1.2215,0.031,0.0378665,2.507,2.2773588,SE4
2025-05-19T17:00:00+00:00,2025-05-19T19:00:00+02:00,1.373575,0.001,0.001373575,0.708,0.72928248,SE4
2025-05-19T18:00:00+00:00,2025-05-19T20:00:00+02:00,1.4128875,2.55077692584298,0.678186,0.001,0.00106151,SE4
2025-05-19T19:00:00+00:00,2025-05-19T21:00:00+02:00,1.2963125,4.337556354396892,2.1816939375,0.0,0.0,SE4
2025-05-19T20:00:00+00:00,2025-05-19T22:00:00+02:00,0.7738875,1.026,0.794008575,0.0,0.0,SE4
2025-05-19T21:00:00+00:00,2025-05-19T23:00:00+02:00,0.7014,0.9,0.63126,0.0,0.0,SE4
2025-05-19T22:00:00+00:00,2025-05-20T00:00:00+02:00,1.0289875,0.704,0.7244072,0.0,0.0,SE4
2025-05-19T23:00:00+00:00,2025-05-20T01:00:00+02:00,0.678675,0.407,0.276220725,0.0,0.0,SE4
2025-05-20T00:00:00+00:00,2025-05-20T02:00:00+02:00,0.6663875,0.318,0.211911225,0.0,0.0,SE4
2025-05-20T01:00:00+00:00,2025-05-20T03:00:00+02:00,0.66585,0.371,0.24703035,0.0,0.0,SE4
2025-05-20T02:00:00+00:00,2025-05-20T04:00:00+02:00,0.6493375,1.423,0.9240072625,0.0,0.0,SE4
2025-05-20T03:00:00+00:00,2025-05-20T05:00:00+02:00,0.635,0.191,0.121285,0.0,0.0,SE4
2025-05-20T04:00:00+00:00,2025-05-20T06:00:00+02:00,0.9039875,0.075,0.0677990625,0.136,0.08899704,SE4
2025-05-20T05:00:00+00:00,2025-05-20T07:00:00+02:00,1.236275,0.567,0.700967925,0.814,0.74905908,SE4
2025-05-20T06:00:00+00:00,2025-05-20T08:00:00+02:00,0.720025,0.0,0.0,3.363,1.70578086,SE4
2025-05-20T07:00:00+00:00,2025-05-20T09:00:00+02:00,0.6775875,0.0,0.0,5.695,2.69527265,SE4
2025-05-20T08:00:00+00:00,2025-05-20T10:00:00+02:00,0.626275,0.0,0.0,7.267,3.14094274,SE4
2025-05-20T09:00:00+00:00,2025-05-20T11:00:00+02:00,0.2816875,0.0,0.0,7.636,1.1954158,SE4
2025-05-20T10:00:00+00:00,2025-05-20T12:00:00+02:00,0.0873625,0.0,0.0,9.336,0.01017624,SE4
2025-05-20T11:00:00+00:00,2025-05-20T13:00:00+02:00,0.0858625,0.0,0.0,9.416,-0.00103576,SE4
2025-05-20T12:00:00+00:00,2025-05-20T14:00:00+02:00,0.0870875,0.0,0.0,8.249,0.00717663,SE4
2025-05-20T13:00:00+00:00,2025-05-20T15:00:00+02:00,0.155875,0.0,0.0,7.421,0.4148339,SE4
2025-05-20T14:00:00+00:00,2025-05-20T16:00:00+02:00,0.6775875,0.0,0.0,6.453,3.05401131,SE4
2025-05-20T15:00:00+00:00,2025-05-20T17:00:00+02:00,0.6966875,0.0,0.0,4.91,2.3987805,SE4
2025-05-20T16:00:00+00:00,2025-05-20T18:00:00+02:00,1.312425,0.0,0.0,2.829,2.77564506,SE4
2025-05-20T17:00:00+00:00,2025-05-20T19:00:00+02:00,1.4375625,3.7727576341866453,0.014375625,0.65,0.7028125,SE4
2025-05-20T18:00:00+00:00,2025-05-20T20:00:00+02:00,1.736025,1.398,2.42696295,0.0,0.0,SE4
2025-05-20T19:00:00+00:00,2025-05-20T21:00:00+02:00,1.5871375,0.631,1.0014837625,0.0,0.0,SE4
2025-05-20T20:00:00+00:00,2025-05-20T22:00:00+02:00,1.2517,0.94,1.176598,0.0,0.0,SE4
2025-05-20T21:00:00+00:00,2025-05-20T23:00:00+02:00,1.1729625,0.846,0.992326275,0.0,0.0,SE4
2025-05-20T22:00:00+00:00,2025-05-21T00:00:00+02:00,1.0317125,0.605,0.6241860625,0.0,0.0,SE4
2025-05-20T23:00:00+00:00,2025-05-21T01:00:00+02:00,1.004225,0.277,0.278170325,0.0,0.0,SE4
2025-05-21T00:00:00+00:00,2025-05-21T02:00:00+02:00,0.8311625,0.283,0.2352189875,0.0,0.0,SE4
2025-05-21T01:00:00+00:00,2025-05-21T03:00:00+02:00,0.6390625,1.357,0.8672078125,0.0,0.0,SE4
2025-05-21T02:00:00+00:00,2025-05-21T04:00:00+02:00,0.646,0.274,0.177004,0.0,0.0,SE4
2025-05-21T03:00:00+00:00,2025-05-21T05:00:00+02:00,0.9487125,0.222,0.210614175,0.0,0.0,SE4
2025-05-21T04:00:00+00:00,2025-05-21T06:00:00+02:00,1.0957875,0.155,0.1698470625,0.015,0.01211745,SE4
2025-05-21T05:00:00+00:00,2025-05-21T07:00:00+02:00,1.088175,1.142,1.24269585,0.172,0.13789928,SE4
2025-05-21T06:00:00+00:00,2025-05-21T08:00:00+02:00,0.7012375,0.005,0.0035061875,1.096,0.53944024,SE4
2025-05-21T07:00:00+00:00,2025-05-21T09:00:00+02:00,0.6477625,0.0,0.0,2.003,0.90016823,SE4
2025-05-21T08:00:00+00:00,2025-05-21T10:00:00+02:00,0.47865,3.737087310397553,0.0,4.3,1.350716,SE4
2025-05-21T09:00:00+00:00,2025-05-21T11:00:00+02:00,0.1809625,0.0,0.0,6.888,0.52328136,SE4
2025-05-21T10:00:00+00:00,2025-05-21T12:00:00+02:00,0.142325,0.0,0.0,8.283,0.37323198,SE4
2025-05-21T11:00:00+00:00,2025-05-21T13:00:00+02:00,0.1368875,0.0,0.0,9.179,0.37367709,SE4
2025-05-21T12:00:00+00:00,2025-05-21T14:00:00+02:00,0.1279,0.0,0.0,9.383,0.31451816,SE4
2025-05-21T13:00:00+00:00,2025-05-21T15:00:00+02:00,0.148725,3.4397335313839443,0.0,8.142,0.40856556,SE4
2025-05-21T14:00:00+00:00,2025-05-21T16:00:00+02:00,0.2070875,0.02,0.00414175,5.427,0.52571349,SE4
2025-05-21T15:00:00+00:00,2025-05-21T17:00:00+02:00,0.5602875,0.103,0.0577096125,2.285,0.86699755,SE4
2025-05-21T16:00:00+00:00,2025-05-21T18:00:00+02:00,0.69865,0.417,0.29133705,0.273,0.13380276,SE4
2025-05-21T17:00:00+00:00,2025-05-21T19:00:00+02:00,0.9790625,0.0,0.0,0.424,0.3029268,SE4
2025-05-21T18:00:00+00:00,2025-05-21T20:00:00+02:00,0.99185,3.1825543380137646,0.6764417,0.165,0.1195722,SE4
2025-05-21T19:00:00+00:00,2025-05-21T21:00:00+02:00,1.0264,1.772,1.8187808,0.0,0.0,SE4
2025-05-21T20:00:00+00:00,2025-05-21T22:00:00+02:00,1.0141625,1.831,1.8569315375,0.0,0.0,SE4
2025-05-21T21:00:00+00:00,2025-05-21T23:00:00+02:00,0.5907625,0.959,0.5665412375,0.0,0.0,SE4
2025-05-21T22:00:00+00:00,2025-05-22T00:00:00+02:00,0.5132875,0.736,0.3777796,0.0,0.0,SE4
2025-05-21T23:00:00+00:00,2025-05-22T01:00:00+02:00,0.465375,0.467,0.217330125,0.0,0.0,SE4
2025-05-22T00:00:00+00:00,2025-05-22T02:00:00+02:00,0.4429875,0.698,0.309205275,0.0,0.0,SE4
2025-05-22T01:00:00+00:00,2025-05-22T03:00:00+02:00,0.404975,0.918,0.37176705,0.0,0.0,SE4
2025-05-22T02:00:00+00:00,2025-05-22T04:00:00+02:00,0.3409125,0.267,0.0910236375,0.0,0.0,SE4
2025-05-22T03:00:00+00:00,2025-05-22T05:00:00+02:00,0.3988625,1.157,0.4614839125,0.009,0.00225261,SE4
2025-05-22T04:00:00+00:00,2025-05-22T06:00:00+02:00,0.5240125,0.0,0.0,0.461,0.16153901,SE4
2025-05-22T05:00:00+00:00,2025-05-22T07:00:00+02:00,0.567175,0.11,0.06238925,0.79,0.3041026,SE4
2025-05-22T06:00:00+00:00,2025-05-22T08:00:00+02:00,0.53365,0.367,0.19584955,1.148,0.41112176,SE4
2025-05-22T07:00:00+00:00,2025-05-22T09:00:00+02:00,0.4086375,0.0,0.0,2.844,0.73406484,SE4
2025-05-22T08:00:00+00:00,2025-05-22T10:00:00+02:00,0.1351375,0.0,0.0,2.799,0.11002869,SE4
2025-05-22T09:00:00+00:00,2025-05-22T11:00:00+02:00,0.1134125,0.017,0.0019280125,4.676,0.10254468,SE4
